"Datum";"kWh";"kW";"Status";
"22.12.2025 23:00";0,145;0,58;"VALID";
"22.12.2025 23:15";0,142;0,568;"VALID";
"22.12.2025 23:30";0,132;0,528;"VALID";
"22.12.2025 23:45";0,034;0,136;"VALID";
"23.12.2025 00:00";0,031;0,124;"VALID";
"23.12.2025 00:15";0,032;0,128;"VALID";
"23.12.2025 00:30";0,028;0,112;"VALID";
"23.12.2025 00:45";0,024;0,096;"VALID";
"23.12.2025 01:00";0,03;0,12;"VALID";
"23.12.2025 01:15";0,031;0,124;"VALID";
"23.12.2025 01:30";0,031;0,124;"VALID";
"23.12.2025 01:45";0,023;0,092;"VALID";
"23.12.2025 02:00";0,028;0,112;"VALID";
"23.12.2025 02:15";0,031;0,124;"VALID";
"23.12.2025 02:30";0,03;0,12;"VALID";
"23.12.2025 02:45";0,024;0,096;"VALID";
"23.12.2025 03:00";0,024;0,096;"VALID";
"23.12.2025 03:15";0,031;0,124;"VALID";
"23.12.2025 03:30";0,03;0,12;"VALID";
"23.12.2025 03:45";0,027;0,108;"VALID";
"23.12.2025 04:00";0,022;0,088;"VALID";
"23.12.2025 04:15";0,03;0,12;"VALID";
"23.12.2025 04:30";0,031;0,124;"VALID";
"23.12.2025 04:45";0,029;0,116;"VALID";
"23.12.2025 05:00";0,022;0,088;"VALID";
"23.12.2025 05:15";0,029;0,116;"VALID";
"23.12.2025 05:30";0,03;0,12;"VALID";
"23.12.2025 05:45";0,031;0,124;"VALID";
"23.12.2025 06:00";0,022;0,088;"VALID";
"23.12.2025 06:15";0,027;0,108;"VALID";
"23.12.2025 06:30";0,031;0,124;"VALID";
"23.12.2025 06:45";0,03;0,12;"VALID";
"23.12.2025 07:00";0,025;0,1;"VALID";
"23.12.2025 07:15";0,025;0,1;"VALID";
"23.12.2025 07:30";0,031;0,124;"VALID";
"23.12.2025 07:45";0,031;0,124;"VALID";
"23.12.2025 08:00";0,026;0,104;"VALID";
"23.12.2025 08:15";0,023;0,092;"VALID";
"23.12.2025 08:30";0,031;0,124;"VALID";
"23.12.2025 08:45";0,04;0,16;"VALID";
"23.12.2025 09:00";0,052;0,208;"VALID";
"23.12.2025 09:15";0,025;0,1;"VALID";
"23.12.2025 09:30";0,029;0,116;"VALID";
"23.12.2025 09:45";0,031;0,124;"VALID";
"23.12.2025 10:00";0,03;0,12;"VALID";
"23.12.2025 10:15";0,023;0,092;"VALID";
"23.12.2025 10:30";0,027;0,108;"VALID";
"23.12.2025 10:45";0,031;0,124;"VALID";
"23.12.2025 11:00";0,03;0,12;"VALID";
"23.12.2025 11:15";0,024;0,096;"VALID";
"23.12.2025 11:30";0,07;0,28;"VALID";
"23.12.2025 11:45";0,078;0,312;"VALID";
"23.12.2025 12:00";0,076;0,304;"VALID";
"23.12.2025 12:15";0,072;0,288;"VALID";
"23.12.2025 12:30";0,067;0,268;"VALID";
"23.12.2025 12:45";0,076;0,304;"VALID";
"23.12.2025 13:00";0,075;0,3;"VALID";
"23.12.2025 13:15";0,073;0,292;"VALID";
"23.12.2025 13:30";0,067;0,268;"VALID";
"23.12.2025 13:45";0,073;0,292;"VALID";
"23.12.2025 14:00";0,075;0,3;"VALID";
"23.12.2025 14:15";0,075;0,3;"VALID";
"23.12.2025 14:30";0,069;0,276;"VALID";
"23.12.2025 14:45";0,071;0,284;"VALID";
"23.12.2025 15:00";0,074;0,296;"VALID";
"23.12.2025 15:15";0,076;0,304;"VALID";
"23.12.2025 15:30";0,069;0,276;"VALID";
"23.12.2025 15:45";0,07;0,28;"VALID";
"23.12.2025 16:00";0,075;0,3;"VALID";
"23.12.2025 16:15";0,075;0,3;"VALID";
"23.12.2025 16:30";0,072;0,288;"VALID";
"23.12.2025 16:45";0,069;0,276;"VALID";
"23.12.2025 17:00";0,076;0,304;"VALID";
"23.12.2025 17:15";0,076;0,304;"VALID";
"23.12.2025 17:30";0,074;0,296;"VALID";
"23.12.2025 17:45";0,075;0,3;"VALID";
"23.12.2025 18:00";0,077;0,308;"VALID";
"23.12.2025 18:15";0,071;0,284;"VALID";
"23.12.2025 18:30";0,438;1,752;"VALID";
"23.12.2025 18:45";0,167;0,668;"VALID";
"23.12.2025 19:00";0,108;0,432;"VALID";
"23.12.2025 19:15";0,134;0,536;"VALID";
"23.12.2025 19:30";0,064;0,256;"VALID";
"23.12.2025 19:45";0,064;0,256;"VALID";
"23.12.2025 20:00";0,065;0,26;"VALID";
"23.12.2025 20:15";0,224;0,896;"VALID";
"23.12.2025 20:30";0,087;0,348;"VALID";
"23.12.2025 20:45";0,086;0,344;"VALID";
"23.12.2025 21:00";0,443;1,772;"VALID";
"23.12.2025 21:15";0,592;2,368;"VALID";
"23.12.2025 21:30";0,257;1,028;"VALID";
"23.12.2025 21:45";0,381;1,524;"VALID";
"23.12.2025 22:00";0,259;1,036;"VALID";
"23.12.2025 22:15";0,281;1,124;"VALID";
"23.12.2025 22:30";0,155;0,62;"VALID";
"23.12.2025 22:45";0,247;0,988;"VALID";
"23.12.2025 23:00";0,212;0,848;"VALID";
"23.12.2025 23:15";0,126;0,504;"VALID";
"23.12.2025 23:30";0,127;0,508;"VALID";
"23.12.2025 23:45";0,12;0,48;"VALID";
"24.12.2025 00:00";0,131;0,524;"VALID";
"24.12.2025 00:15";0,121;0,484;"VALID";
"24.12.2025 00:30";0,085;0,34;"VALID";
"24.12.2025 00:45";0,051;0,204;"VALID";
"24.12.2025 01:00";0,027;0,108;"VALID";
"24.12.2025 01:15";0,033;0,132;"VALID";
"24.12.2025 01:30";0,033;0,132;"VALID";
"24.12.2025 01:45";0,03;0,12;"VALID";
"24.12.2025 02:00";0,025;0,1;"VALID";
"24.12.2025 02:15";0,032;0,128;"VALID";
"24.12.2025 02:30";0,032;0,128;"VALID";
"24.12.2025 02:45";0,032;0,128;"VALID";
"24.12.2025 03:00";0,026;0,104;"VALID";
"24.12.2025 03:15";0,027;0,108;"VALID";
"24.12.2025 03:30";0,032;0,128;"VALID";
"24.12.2025 03:45";0,032;0,128;"VALID";
"24.12.2025 04:00";0,029;0,116;"VALID";
"24.12.2025 04:15";0,023;0,092;"VALID";
"24.12.2025 04:30";0,03;0,12;"VALID";
"24.12.2025 04:45";0,03;0,12;"VALID";
"24.12.2025 05:00";0,03;0,12;"VALID";
"24.12.2025 05:15";0,023;0,092;"VALID";
"24.12.2025 05:30";0,025;0,1;"VALID";
"24.12.2025 05:45";0,031;0,124;"VALID";
"24.12.2025 06:00";0,03;0,12;"VALID";
"24.12.2025 06:15";0,026;0,104;"VALID";
"24.12.2025 06:30";0,022;0,088;"VALID";
"24.12.2025 06:45";0,03;0,12;"VALID";
"24.12.2025 07:00";0,03;0,12;"VALID";
"24.12.2025 07:15";0,03;0,12;"VALID";
"24.12.2025 07:30";0,022;0,088;"VALID";
"24.12.2025 07:45";0,027;0,108;"VALID";
"24.12.2025 08:00";0,03;0,12;"VALID";
"24.12.2025 08:15";0,03;0,12;"VALID";
"24.12.2025 08:30";0,024;0,096;"VALID";
"24.12.2025 08:45";0,024;0,096;"VALID";
"24.12.2025 09:00";0,03;0,12;"VALID";
"24.12.2025 09:15";0,03;0,12;"VALID";
"24.12.2025 09:30";0,026;0,104;"VALID";
"24.12.2025 09:45";0,022;0,088;"VALID";
"24.12.2025 10:00";0,03;0,12;"VALID";
"24.12.2025 10:15";0,031;0,124;"VALID";
"24.12.2025 10:30";0,029;0,116;"VALID";
"24.12.2025 10:45";0,025;0,1;"VALID";
"24.12.2025 11:00";0,028;0,112;"VALID";
"24.12.2025 11:15";0,031;0,124;"VALID";
"24.12.2025 11:30";0,032;0,128;"VALID";
"24.12.2025 11:45";0,032;0,128;"VALID";
"24.12.2025 12:00";0,049;0,196;"VALID";
"24.12.2025 12:15";0,071;0,284;"VALID";
"24.12.2025 12:30";0,06;0,24;"VALID";
"24.12.2025 12:45";0,031;0,124;"VALID";
"24.12.2025 13:00";0,031;0,124;"VALID";
"24.12.2025 13:15";0,024;0,096;"VALID";
"24.12.2025 13:30";0,067;0,268;"VALID";
"24.12.2025 13:45";0,095;0,38;"VALID";
"24.12.2025 14:00";0,118;0,472;"VALID";
"24.12.2025 14:15";0,216;0,864;"VALID";
"24.12.2025 14:30";0,282;1,128;"VALID";
"24.12.2025 14:45";0,194;0,776;"VALID";
"24.12.2025 15:00";0,133;0,532;"VALID";
"24.12.2025 15:15";0,126;0,504;"VALID";
"24.12.2025 15:30";0,127;0,508;"VALID";
"24.12.2025 15:45";0,131;0,524;"VALID";
"24.12.2025 16:00";0,124;0,496;"VALID";
"24.12.2025 16:15";0,118;0,472;"VALID";
"24.12.2025 16:30";0,066;0,264;"VALID";
"24.12.2025 16:45";0,041;0,164;"VALID";
"24.12.2025 17:00";0,034;0,136;"VALID";
"24.12.2025 17:15";0,04;0,16;"VALID";
"24.12.2025 17:30";0,04;0,16;"VALID";
"24.12.2025 17:45";0,036;0,144;"VALID";
"24.12.2025 18:00";0,033;0,132;"VALID";
"24.12.2025 18:15";0,04;0,16;"VALID";
"24.12.2025 18:30";0,041;0,164;"VALID";
"24.12.2025 18:45";0,038;0,152;"VALID";
"24.12.2025 19:00";0,032;0,128;"VALID";
"24.12.2025 19:15";0,039;0,156;"VALID";
"24.12.2025 19:30";0,041;0,164;"VALID";
"24.12.2025 19:45";0,04;0,16;"VALID";
"24.12.2025 20:00";0,033;0,132;"VALID";
"24.12.2025 20:15";0,035;0,14;"VALID";
"24.12.2025 20:30";0,041;0,164;"VALID";
"24.12.2025 20:45";0,04;0,16;"VALID";
"24.12.2025 21:00";0,036;0,144;"VALID";
"24.12.2025 21:15";0,033;0,132;"VALID";
"24.12.2025 21:30";0,051;0,204;"VALID";
"24.12.2025 21:45";0,09;0,36;"VALID";
"24.12.2025 22:00";0,099;0,396;"VALID";
"24.12.2025 22:15";0,096;0,384;"VALID";
"24.12.2025 22:30";0,101;0,404;"VALID";
"24.12.2025 22:45";0,109;0,436;"VALID";
"24.12.2025 23:00";0,105;0,42;"VALID";
"24.12.2025 23:15";0,101;0,404;"VALID";
"24.12.2025 23:30";0,104;0,416;"VALID";
"24.12.2025 23:45";0,11;0,44;"VALID";
"25.12.2025 00:00";0,108;0,432;"VALID";
"25.12.2025 00:15";0,108;0,432;"VALID";
"25.12.2025 00:30";0,103;0,412;"VALID";
"25.12.2025 00:45";0,115;0,46;"VALID";
"25.12.2025 01:00";0,068;0,272;"VALID";
"25.12.2025 01:15";0,041;0,164;"VALID";
"25.12.2025 01:30";0,034;0,136;"VALID";
"25.12.2025 01:45";0,039;0,156;"VALID";
"25.12.2025 02:00";0,042;0,168;"VALID";
"25.12.2025 02:15";0,041;0,164;"VALID";
"25.12.2025 02:30";0,034;0,136;"VALID";
"25.12.2025 02:45";0,037;0,148;"VALID";
"25.12.2025 03:00";0,041;0,164;"VALID";
"25.12.2025 03:15";0,042;0,168;"VALID";
"25.12.2025 03:30";0,036;0,144;"VALID";
"25.12.2025 03:45";0,034;0,136;"VALID";
"25.12.2025 04:00";0,042;0,168;"VALID";
"25.12.2025 04:15";0,04;0,16;"VALID";
"25.12.2025 04:30";0,037;0,148;"VALID";
"25.12.2025 04:45";0,033;0,132;"VALID";
"25.12.2025 05:00";0,038;0,152;"VALID";
"25.12.2025 05:15";0,041;0,164;"VALID";
"25.12.2025 05:30";0,039;0,156;"VALID";
"25.12.2025 05:45";0,031;0,124;"VALID";
"25.12.2025 06:00";0,036;0,144;"VALID";
"25.12.2025 06:15";0,041;0,164;"VALID";
"25.12.2025 06:30";0,039;0,156;"VALID";
"25.12.2025 06:45";0,034;0,136;"VALID";
"25.12.2025 07:00";0,033;0,132;"VALID";
"25.12.2025 07:15";0,04;0,16;"VALID";
"25.12.2025 07:30";0,04;0,16;"VALID";
"25.12.2025 07:45";0,035;0,14;"VALID";
"25.12.2025 08:00";0,032;0,128;"VALID";
"25.12.2025 08:15";0,039;0,156;"VALID";
"25.12.2025 08:30";0,04;0,16;"VALID";
"25.12.2025 08:45";0,038;0,152;"VALID";
"25.12.2025 09:00";0,031;0,124;"VALID";
"25.12.2025 09:15";0,038;0,152;"VALID";
"25.12.2025 09:30";0,039;0,156;"VALID";
"25.12.2025 09:45";0,04;0,16;"VALID";
"25.12.2025 10:00";0,033;0,132;"VALID";
"25.12.2025 10:15";0,036;0,144;"VALID";
"25.12.2025 10:30";0,04;0,16;"VALID";
"25.12.2025 10:45";0,041;0,164;"VALID";
"25.12.2025 11:00";0,037;0,148;"VALID";
"25.12.2025 11:15";0,032;0,128;"VALID";
"25.12.2025 11:30";0,043;0,172;"VALID";
"25.12.2025 11:45";0,04;0,16;"VALID";
"25.12.2025 12:00";0,03;0,12;"VALID";
"25.12.2025 12:15";0,03;0,12;"VALID";
"25.12.2025 12:30";0,022;0,088;"VALID";
"25.12.2025 12:45";0,03;0,12;"VALID";
"25.12.2025 13:00";0,03;0,12;"VALID";
"25.12.2025 13:15";0,025;0,1;"VALID";
"25.12.2025 13:30";0,023;0,092;"VALID";
"25.12.2025 13:45";0,03;0,12;"VALID";
"25.12.2025 14:00";0,03;0,12;"VALID";
"25.12.2025 14:15";0,028;0,112;"VALID";
"25.12.2025 14:30";0,023;0,092;"VALID";
"25.12.2025 14:45";0,073;0,292;"VALID";
"25.12.2025 15:00";0,083;0,332;"VALID";
"25.12.2025 15:15";0,101;0,404;"VALID";
"25.12.2025 15:30";0,104;0,416;"VALID";
"25.12.2025 15:45";0,095;0,38;"VALID";
"25.12.2025 16:00";0,093;0,372;"VALID";
"25.12.2025 16:15";0,091;0,364;"VALID";
"25.12.2025 16:30";0,108;0,432;"VALID";
"25.12.2025 16:45";0,098;0,392;"VALID";
"25.12.2025 17:00";0,107;0,428;"VALID";
"25.12.2025 17:15";0,113;0,452;"VALID";
"25.12.2025 17:30";0,141;0,564;"VALID";
"25.12.2025 17:45";0,127;0,508;"VALID";
"25.12.2025 18:00";0,155;0,62;"VALID";
"25.12.2025 18:15";0,117;0,468;"VALID";
"25.12.2025 18:30";0,115;0,46;"VALID";
"25.12.2025 18:45";0,134;0,536;"VALID";
"25.12.2025 19:00";0,13;0,52;"VALID";
"25.12.2025 19:15";0,122;0,488;"VALID";
"25.12.2025 19:30";0,123;0,492;"VALID";
"25.12.2025 19:45";0,122;0,488;"VALID";
"25.12.2025 20:00";0,129;0,516;"VALID";
"25.12.2025 20:15";0,12;0,48;"VALID";
"25.12.2025 20:30";0,123;0,492;"VALID";
"25.12.2025 20:45";0,128;0,512;"VALID";
"25.12.2025 21:00";0,122;0,488;"VALID";
"25.12.2025 21:15";0,119;0,476;"VALID";
"25.12.2025 21:30";0,122;0,488;"VALID";
"25.12.2025 21:45";0,118;0,472;"VALID";
"25.12.2025 22:00";0,101;0,404;"VALID";
"25.12.2025 22:15";0,123;0,492;"VALID";
"25.12.2025 22:30";0,111;0,444;"VALID";
"25.12.2025 22:45";0,107;0,428;"VALID";
"25.12.2025 23:00";0,105;0,42;"VALID";
"25.12.2025 23:15";0,106;0,424;"VALID";
"25.12.2025 23:30";0,088;0,352;"VALID";
"25.12.2025 23:45";0,079;0,316;"VALID";
"26.12.2025 00:00";0,06;0,24;"VALID";
"26.12.2025 00:15";0,031;0,124;"VALID";
"26.12.2025 00:30";0,031;0,124;"VALID";
"26.12.2025 00:45";0,033;0,132;"VALID";
"26.12.2025 01:00";0,024;0,096;"VALID";
"26.12.2025 01:15";0,031;0,124;"VALID";
"26.12.2025 01:30";0,031;0,124;"VALID";
"26.12.2025 01:45";0,027;0,108;"VALID";
"26.12.2025 02:00";0,023;0,092;"VALID";
"26.12.2025 02:15";0,031;0,124;"VALID";
"26.12.2025 02:30";0,03;0,12;"VALID";
"26.12.2025 02:45";0,026;0,104;"VALID";
"26.12.2025 03:00";0,023;0,092;"VALID";
"26.12.2025 03:15";0,029;0,116;"VALID";
"26.12.2025 03:30";0,03;0,12;"VALID";
"26.12.2025 03:45";0,028;0,112;"VALID";
"26.12.2025 04:00";0,022;0,088;"VALID";
"26.12.2025 04:15";0,028;0,112;"VALID";
"26.12.2025 04:30";0,031;0,124;"VALID";
"26.12.2025 04:45";0,03;0,12;"VALID";
"26.12.2025 05:00";0,022;0,088;"VALID";
"26.12.2025 05:15";0,028;0,112;"VALID";
"26.12.2025 05:30";0,03;0,12;"VALID";
"26.12.2025 05:45";0,029;0,116;"VALID";
"26.12.2025 06:00";0,022;0,088;"VALID";
"26.12.2025 06:15";0,027;0,108;"VALID";
"26.12.2025 06:30";0,03;0,12;"VALID";
"26.12.2025 06:45";0,03;0,12;"VALID";
"26.12.2025 07:00";0,022;0,088;"VALID";
"26.12.2025 07:15";0,026;0,104;"VALID";
"26.12.2025 07:30";0,03;0,12;"VALID";
"26.12.2025 07:45";0,03;0,12;"VALID";
"26.12.2025 08:00";0,023;0,092;"VALID";
"26.12.2025 08:15";0,025;0,1;"VALID";
"26.12.2025 08:30";0,031;0,124;"VALID";
"26.12.2025 08:45";0,029;0,116;"VALID";
"26.12.2025 09:00";0,026;0,104;"VALID";
"26.12.2025 09:15";0,034;0,136;"VALID";
"26.12.2025 09:30";0,123;0,492;"VALID";
"26.12.2025 09:45";0,202;0,808;"VALID";
"26.12.2025 10:00";0,057;0,228;"VALID";
"26.12.2025 10:15";0,057;0,228;"VALID";
"26.12.2025 10:30";0,064;0,256;"VALID";
"26.12.2025 10:45";0,066;0,264;"VALID";
"26.12.2025 11:00";0,065;0,26;"VALID";
"26.12.2025 11:15";0,268;1,072;"VALID";
"26.12.2025 11:30";0,457;1,828;"VALID";
"26.12.2025 11:45";0,439;1,756;"VALID";
"26.12.2025 12:00";0,145;0,58;"VALID";
"26.12.2025 12:15";0,135;0,54;"VALID";
"26.12.2025 12:30";0,067;0,268;"VALID";
"26.12.2025 12:45";0,034;0,136;"VALID";
"26.12.2025 13:00";0,128;0,512;"VALID";
"26.12.2025 13:15";0,31;1,24;"VALID";
"26.12.2025 13:30";0,366;1,464;"VALID";
"26.12.2025 13:45";0,043;0,172;"VALID";
"26.12.2025 14:00";0,071;0,284;"VALID";
"26.12.2025 14:15";0,072;0,288;"VALID";
"26.12.2025 14:30";0,075;0,3;"VALID";
"26.12.2025 14:45";0,066;0,264;"VALID";
"26.12.2025 15:00";0,299;1,196;"VALID";
"26.12.2025 15:15";0,07;0,28;"VALID";
"26.12.2025 15:30";0,048;0,192;"VALID";
"26.12.2025 15:45";0,068;0,272;"VALID";
"26.12.2025 16:00";0,067;0,268;"VALID";
"26.12.2025 16:15";0,081;0,324;"VALID";
"26.12.2025 16:30";0,1;0,4;"VALID";
"26.12.2025 16:45";0,102;0,408;"VALID";
"26.12.2025 17:00";0,076;0,304;"VALID";
"26.12.2025 17:15";0,066;0,264;"VALID";
"26.12.2025 17:30";0,06;0,24;"VALID";
"26.12.2025 17:45";0,064;0,256;"VALID";
"26.12.2025 18:00";0,067;0,268;"VALID";
"26.12.2025 18:15";0,068;0,272;"VALID";
"26.12.2025 18:30";0,097;0,388;"VALID";
"26.12.2025 18:45";0,077;0,308;"VALID";
"26.12.2025 19:00";0,036;0,144;"VALID";
"26.12.2025 19:15";0,08;0,32;"VALID";
"26.12.2025 19:30";0,089;0,356;"VALID";
"26.12.2025 19:45";0,086;0,344;"VALID";
"26.12.2025 20:00";0,076;0,304;"VALID";
"26.12.2025 20:15";0,079;0,316;"VALID";
"26.12.2025 20:30";0,083;0,332;"VALID";
"26.12.2025 20:45";0,1;0,4;"VALID";
"26.12.2025 21:00";0,433;1,732;"VALID";
"26.12.2025 21:15";0,369;1,476;"VALID";
"26.12.2025 21:30";0,143;0,572;"VALID";
"26.12.2025 21:45";0,235;0,94;"VALID";
"26.12.2025 22:00";0,139;0,556;"VALID";
"26.12.2025 22:15";0,109;0,436;"VALID";
"26.12.2025 22:30";0,091;0,364;"VALID";
"26.12.2025 22:45";0,084;0,336;"VALID";
"26.12.2025 23:00";0,09;0,36;"VALID";
"26.12.2025 23:15";0,088;0,352;"VALID";
"26.12.2025 23:30";0,12;0,48;"VALID";
"26.12.2025 23:45";0,25;1;"VALID";
"27.12.2025 00:00";0,131;0,524;"VALID";
"27.12.2025 00:15";0,133;0,532;"VALID";
"27.12.2025 00:30";0,129;0,516;"VALID";
"27.12.2025 00:45";0,122;0,488;"VALID";
"27.12.2025 01:00";0,1;0,4;"VALID";
"27.12.2025 01:15";0,038;0,152;"VALID";
"27.12.2025 01:30";0,032;0,128;"VALID";
"27.12.2025 01:45";0,027;0,108;"VALID";
"27.12.2025 02:00";0,032;0,128;"VALID";
"27.12.2025 02:15";0,034;0,136;"VALID";
"27.12.2025 02:30";0,033;0,132;"VALID";
"27.12.2025 02:45";0,026;0,104;"VALID";
"27.12.2025 03:00";0,029;0,116;"VALID";
"27.12.2025 03:15";0,034;0,136;"VALID";
"27.12.2025 03:30";0,033;0,132;"VALID";
"27.12.2025 03:45";0,027;0,108;"VALID";
"27.12.2025 04:00";0,028;0,112;"VALID";
"27.12.2025 04:15";0,034;0,136;"VALID";
"27.12.2025 04:30";0,032;0,128;"VALID";
"27.12.2025 04:45";0,027;0,108;"VALID";
"27.12.2025 05:00";0,027;0,108;"VALID";
"27.12.2025 05:15";0,03;0,12;"VALID";
"27.12.2025 05:30";0,03;0,12;"VALID";
"27.12.2025 05:45";0,026;0,104;"VALID";
"27.12.2025 06:00";0,022;0,088;"VALID";
"27.12.2025 06:15";0,031;0,124;"VALID";
"27.12.2025 06:30";0,03;0,12;"VALID";
"27.12.2025 06:45";0,026;0,104;"VALID";
"27.12.2025 07:00";0,022;0,088;"VALID";
"27.12.2025 07:15";0,031;0,124;"VALID";
"27.12.2025 07:30";0,032;0,128;"VALID";
"27.12.2025 07:45";0,039;0,156;"VALID";
"27.12.2025 08:00";0,061;0,244;"VALID";
"27.12.2025 08:15";0,032;0,128;"VALID";
"27.12.2025 08:30";0,034;0,136;"VALID";
"27.12.2025 08:45";0,034;0,136;"VALID";
"27.12.2025 09:00";0,03;0,12;"VALID";
"27.12.2025 09:15";0,022;0,088;"VALID";
"27.12.2025 09:30";0,027;0,108;"VALID";
"27.12.2025 09:45";0,031;0,124;"VALID";
"27.12.2025 10:00";0,03;0,12;"VALID";
"27.12.2025 10:15";0,031;0,124;"VALID";
"27.12.2025 10:30";0,026;0,104;"VALID";
"27.12.2025 10:45";0,028;0,112;"VALID";
"27.12.2025 11:00";0,032;0,128;"VALID";
"27.12.2025 11:15";0,153;0,612;"VALID";
"27.12.2025 11:30";0,171;0,684;"VALID";
"27.12.2025 11:45";0,157;0,628;"VALID";
"27.12.2025 12:00";0,142;0,568;"VALID";
"27.12.2025 12:15";0,156;0,624;"VALID";
"27.12.2025 12:30";0,172;0,688;"VALID";
"27.12.2025 12:45";0,03;0,12;"VALID";
"27.12.2025 13:00";0,03;0,12;"VALID";
"27.12.2025 13:15";0,076;0,304;"VALID";
"27.12.2025 13:30";0,07;0,28;"VALID";
"27.12.2025 13:45";0,065;0,26;"VALID";
"27.12.2025 14:00";0,07;0,28;"VALID";
"27.12.2025 14:15";0,074;0,296;"VALID";
"27.12.2025 14:30";0,074;0,296;"VALID";
"27.12.2025 14:45";0,056;0,224;"VALID";
"27.12.2025 15:00";0,07;0,28;"VALID";
"27.12.2025 15:15";0,072;0,288;"VALID";
"27.12.2025 15:30";0,066;0,264;"VALID";
"27.12.2025 15:45";0,144;0,576;"VALID";
"27.12.2025 16:00";0,136;0,544;"VALID";
"27.12.2025 16:15";0,097;0,388;"VALID";
"27.12.2025 16:30";0,095;0,38;"VALID";
"27.12.2025 16:45";0,092;0,368;"VALID";
"27.12.2025 17:00";0,089;0,356;"VALID";
"27.12.2025 17:15";0,098;0,392;"VALID";
"27.12.2025 17:30";0,097;0,388;"VALID";
"27.12.2025 17:45";0,182;0,728;"VALID";
"27.12.2025 18:00";0,221;0,884;"VALID";
"27.12.2025 18:15";0,075;0,3;"VALID";
"27.12.2025 18:30";0,104;0,416;"VALID";
"27.12.2025 18:45";0,108;0,432;"VALID";
"27.12.2025 19:00";0,114;0,456;"VALID";
"27.12.2025 19:15";0,113;0,452;"VALID";
"27.12.2025 19:30";0,111;0,444;"VALID";
"27.12.2025 19:45";0,111;0,444;"VALID";
"27.12.2025 20:00";0,102;0,408;"VALID";
"27.12.2025 20:15";0,103;0,412;"VALID";
"27.12.2025 20:30";0,104;0,416;"VALID";
"27.12.2025 20:45";0,107;0,428;"VALID";
"27.12.2025 21:00";0,107;0,428;"VALID";
"27.12.2025 21:15";0,086;0,344;"VALID";
"27.12.2025 21:30";0,072;0,288;"VALID";
"27.12.2025 21:45";0,073;0,292;"VALID";
"27.12.2025 22:00";0,154;0,616;"VALID";
"27.12.2025 22:15";0,143;0,572;"VALID";
"27.12.2025 22:30";0,455;1,82;"VALID";
"27.12.2025 22:45";0,335;1,34;"VALID";
"27.12.2025 23:00";0,133;0,532;"VALID";
"27.12.2025 23:15";0,125;0,5;"VALID";
"27.12.2025 23:30";0,131;0,524;"VALID";
"27.12.2025 23:45";0,128;0,512;"VALID";
"28.12.2025 00:00";0,171;0,684;"VALID";
"28.12.2025 00:15";0,293;1,172;"VALID";
"28.12.2025 00:30";0,078;0,312;"VALID";
"28.12.2025 00:45";0,043;0,172;"VALID";
"28.12.2025 01:00";0,03;0,12;"VALID";
"28.12.2025 01:15";0,027;0,108;"VALID";
"28.12.2025 01:30";0,033;0,132;"VALID";
"28.12.2025 01:45";0,032;0,128;"VALID";
"28.12.2025 02:00";0,031;0,124;"VALID";
"28.12.2025 02:15";0,023;0,092;"VALID";
"28.12.2025 02:30";0,029;0,116;"VALID";
"28.12.2025 02:45";0,031;0,124;"VALID";
"28.12.2025 03:00";0,03;0,12;"VALID";
"28.12.2025 03:15";0,025;0,1;"VALID";
"28.12.2025 03:30";0,026;0,104;"VALID";
"28.12.2025 03:45";0,031;0,124;"VALID";
"28.12.2025 04:00";0,031;0,124;"VALID";
"28.12.2025 04:15";0,027;0,108;"VALID";
"28.12.2025 04:30";0,023;0,092;"VALID";
"28.12.2025 04:45";0,03;0,12;"VALID";
"28.12.2025 05:00";0,03;0,12;"VALID";
"28.12.2025 05:15";0,03;0,12;"VALID";
"28.12.2025 05:30";0,022;0,088;"VALID";
"28.12.2025 05:45";0,027;0,108;"VALID";
"28.12.2025 06:00";0,031;0,124;"VALID";
"28.12.2025 06:15";0,03;0,12;"VALID";
"28.12.2025 06:30";0,024;0,096;"VALID";
"28.12.2025 06:45";0,024;0,096;"VALID";
"28.12.2025 07:00";0,031;0,124;"VALID";
"28.12.2025 07:15";0,03;0,12;"VALID";
"28.12.2025 07:30";0,043;0,172;"VALID";
"28.12.2025 07:45";0,057;0,228;"VALID";
"28.12.2025 08:00";0,033;0,132;"VALID";
"28.12.2025 08:15";0,034;0,136;"VALID";
"28.12.2025 08:30";0,033;0,132;"VALID";
"28.12.2025 08:45";0,033;0,132;"VALID";
"28.12.2025 09:00";0,027;0,108;"VALID";
"28.12.2025 09:15";0,024;0,096;"VALID";
"28.12.2025 09:30";0,031;0,124;"VALID";
"28.12.2025 09:45";0,053;0,212;"VALID";
"28.12.2025 10:00";0,031;0,124;"VALID";
"28.12.2025 10:15";0,025;0,1;"VALID";
"28.12.2025 10:30";0,031;0,124;"VALID";
"28.12.2025 10:45";0,031;0,124;"VALID";
"28.12.2025 11:00";0,03;0,12;"VALID";
"28.12.2025 11:15";0,026;0,104;"VALID";
"28.12.2025 11:30";0,033;0,132;"VALID";
"28.12.2025 11:45";0,031;0,124;"VALID";
"28.12.2025 12:00";0,029;0,116;"VALID";
"28.12.2025 12:15";0,024;0,096;"VALID";
"28.12.2025 12:30";0,024;0,096;"VALID";
"28.12.2025 12:45";0,03;0,12;"VALID";
"28.12.2025 13:00";0,03;0,12;"VALID";
