"Datum";"kWh";"kW";"Status";
"15.02.2024 13:30";0,036;0,144;"VALID";
"15.02.2024 13:45";0,036;0,144;"VALID";
"15.02.2024 14:00";0,032;0,128;"VALID";
"15.02.2024 14:15";0,028;0,112;"VALID";
"15.02.2024 14:30";0,036;0,144;"VALID";
"15.02.2024 14:45";0,036;0,144;"VALID";
"15.02.2024 15:00";0,033;0,132;"VALID";
"15.02.2024 15:15";0,028;0,112;"VALID";
"15.02.2024 15:30";0,035;0,14;"VALID";
"15.02.2024 15:45";0,036;0,144;"VALID";
"15.02.2024 16:00";0,033;0,132;"VALID";
"15.02.2024 16:15";0,028;0,112;"VALID";
"15.02.2024 16:30";0,035;0,14;"VALID";
"15.02.2024 16:45";0,036;0,144;"VALID";
"15.02.2024 17:00";0,033;0,132;"VALID";
"15.02.2024 17:15";0,028;0,112;"VALID";
"15.02.2024 17:30";0,035;0,14;"VALID";
"15.02.2024 17:45";0,036;0,144;"VALID";
"15.02.2024 18:00";0,034;0,136;"VALID";
"15.02.2024 18:15";0,028;0,112;"VALID";
"15.02.2024 18:30";0,034;0,136;"VALID";
"15.02.2024 18:45";0,036;0,144;"VALID";
"15.02.2024 19:00";0,034;0,136;"VALID";
"15.02.2024 19:15";0,028;0,112;"VALID";
"15.02.2024 19:30";0,034;0,136;"VALID";
"15.02.2024 19:45";0,036;0,144;"VALID";
"15.02.2024 20:00";0,034;0,136;"VALID";
"15.02.2024 20:15";0,17;0,68;"VALID";
"15.02.2024 20:30";0,087;0,348;"VALID";
"15.02.2024 20:45";0,086;0,344;"VALID";
"15.02.2024 21:00";0,092;0,368;"VALID";
"15.02.2024 21:15";0,101;0,404;"VALID";
"15.02.2024 21:30";0,09;0,36;"VALID";
"15.02.2024 21:45";0,087;0,348;"VALID";
"15.02.2024 22:00";0,102;0,408;"VALID";
"15.02.2024 22:15";0,147;0,588;"VALID";
"15.02.2024 22:30";0,096;0,384;"VALID";
"15.02.2024 22:45";0,031;0,124;"VALID";
"15.02.2024 23:00";0,036;0,144;"VALID";
"15.02.2024 23:15";0,038;0,152;"VALID";
"15.02.2024 23:30";0,036;0,144;"VALID";
"15.02.2024 23:45";0,028;0,112;"VALID";
"16.02.2024 00:00";0,033;0,132;"VALID";
"16.02.2024 00:15";0,036;0,144;"VALID";
"16.02.2024 00:30";0,036;0,144;"VALID";
"16.02.2024 00:45";0,028;0,112;"VALID";
"16.02.2024 01:00";0,034;0,136;"VALID";
"16.02.2024 01:15";0,037;0,148;"VALID";
"16.02.2024 01:30";0,037;0,148;"VALID";
"16.02.2024 01:45";0,03;0,12;"VALID";
"16.02.2024 02:00";0,032;0,128;"VALID";
"16.02.2024 02:15";0,036;0,144;"VALID";
"16.02.2024 02:30";0,036;0,144;"VALID";
"16.02.2024 02:45";0,028;0,112;"VALID";
"16.02.2024 03:00";0,032;0,128;"VALID";
"16.02.2024 03:15";0,036;0,144;"VALID";
"16.02.2024 03:30";0,036;0,144;"VALID";
"16.02.2024 03:45";0,028;0,112;"VALID";
"16.02.2024 04:00";0,035;0,14;"VALID";
"16.02.2024 04:15";0,036;0,144;"VALID";
"16.02.2024 04:30";0,036;0,144;"VALID";
"16.02.2024 04:45";0,029;0,116;"VALID";
"16.02.2024 05:00";0,032;0,128;"VALID";
"16.02.2024 05:15";0,037;0,148;"VALID";
"16.02.2024 05:30";0,036;0,144;"VALID";
"16.02.2024 05:45";0,04;0,16;"VALID";
"16.02.2024 06:00";0,052;0,208;"VALID";
"16.02.2024 06:15";0,062;0,248;"VALID";
"16.02.2024 06:30";0,09;0,36;"VALID";
"16.02.2024 06:45";0,034;0,136;"VALID";
"16.02.2024 07:00";0,032;0,128;"VALID";
"16.02.2024 07:15";0,036;0,144;"VALID";
"16.02.2024 07:30";0,036;0,144;"VALID";
"16.02.2024 07:45";0,028;0,112;"VALID";
"16.02.2024 08:00";0,031;0,124;"VALID";
"16.02.2024 08:15";0,036;0,144;"VALID";
"16.02.2024 08:30";0,036;0,144;"VALID";
"16.02.2024 08:45";0,028;0,112;"VALID";
"16.02.2024 09:00";0,032;0,128;"VALID";
"16.02.2024 09:15";0,036;0,144;"VALID";
"16.02.2024 09:30";0,035;0,14;"VALID";
"16.02.2024 09:45";0,029;0,116;"VALID";
"16.02.2024 10:00";0,031;0,124;"VALID";
"16.02.2024 10:15";0,036;0,144;"VALID";
"16.02.2024 10:30";0,036;0,144;"VALID";
"16.02.2024 10:45";0,028;0,112;"VALID";
"16.02.2024 11:00";0,032;0,128;"VALID";
"16.02.2024 11:15";0,036;0,144;"VALID";
"16.02.2024 11:30";0,035;0,14;"VALID";
"16.02.2024 11:45";0,028;0,112;"VALID";
"16.02.2024 12:00";0,032;0,128;"VALID";
"16.02.2024 12:15";0,036;0,144;"VALID";
"16.02.2024 12:30";0,035;0,14;"VALID";
"16.02.2024 12:45";0,029;0,116;"VALID";
"16.02.2024 13:00";0,031;0,124;"VALID";
"16.02.2024 13:15";0,036;0,144;"VALID";
"16.02.2024 13:30";0,036;0,144;"VALID";
"16.02.2024 13:45";0,029;0,116;"VALID";
"16.02.2024 14:00";0,031;0,124;"VALID";
"16.02.2024 14:15";0,077;0,308;"VALID";
"16.02.2024 14:30";0,083;0,332;"VALID";
"16.02.2024 14:45";0,081;0,324;"VALID";
"16.02.2024 15:00";0,085;0,34;"VALID";
"16.02.2024 15:15";0,085;0,34;"VALID";
"16.02.2024 15:30";0,073;0,292;"VALID";
"16.02.2024 15:45";0,204;0,816;"VALID";
"16.02.2024 16:00";0,099;0,396;"VALID";
"16.02.2024 16:15";0,103;0,412;"VALID";
"16.02.2024 16:30";0,326;1,304;"VALID";
"16.02.2024 16:45";0,443;1,772;"VALID";
"16.02.2024 17:00";0,067;0,268;"VALID";
"16.02.2024 17:15";0,073;0,292;"VALID";
"16.02.2024 17:30";0,086;0,344;"VALID";
"16.02.2024 17:45";0,102;0,408;"VALID";
"16.02.2024 18:00";0,169;0,676;"VALID";
"16.02.2024 18:15";0,511;2,044;"VALID";
"16.02.2024 18:30";0,1;0,4;"VALID";
"16.02.2024 18:45";0,095;0,38;"VALID";
"16.02.2024 19:00";0,094;0,376;"VALID";
"16.02.2024 19:15";0,099;0,396;"VALID";
"16.02.2024 19:30";0,1;0,4;"VALID";
"16.02.2024 19:45";0,098;0,392;"VALID";
"16.02.2024 20:00";0,131;0,524;"VALID";
"16.02.2024 20:15";0,13;0,52;"VALID";
"16.02.2024 20:30";0,134;0,536;"VALID";
"16.02.2024 20:45";0,132;0,528;"VALID";
"16.02.2024 21:00";0,125;0,5;"VALID";
"16.02.2024 21:15";0,134;0,536;"VALID";
"16.02.2024 21:30";0,127;0,508;"VALID";
"16.02.2024 21:45";0,125;0,5;"VALID";
"16.02.2024 22:00";0,126;0,504;"VALID";
"16.02.2024 22:15";0,132;0,528;"VALID";
"16.02.2024 22:30";0,134;0,536;"VALID";
"16.02.2024 22:45";0,131;0,524;"VALID";
"16.02.2024 23:00";0,126;0,504;"VALID";
"16.02.2024 23:15";0,132;0,528;"VALID";
"16.02.2024 23:30";0,134;0,536;"VALID";
"16.02.2024 23:45";0,135;0,54;"VALID";
"17.02.2024 00:00";0,13;0,52;"VALID";
"17.02.2024 00:15";0,13;0,52;"VALID";
"17.02.2024 00:30";0,135;0,54;"VALID";
"17.02.2024 00:45";0,091;0,364;"VALID";
"17.02.2024 01:00";0,04;0,16;"VALID";
"17.02.2024 01:15";0,037;0,148;"VALID";
"17.02.2024 01:30";0,041;0,164;"VALID";
"17.02.2024 01:45";0,041;0,164;"VALID";
"17.02.2024 02:00";0,035;0,14;"VALID";
"17.02.2024 02:15";0,036;0,144;"VALID";
"17.02.2024 02:30";0,041;0,164;"VALID";
"17.02.2024 02:45";0,04;0,16;"VALID";
"17.02.2024 03:00";0,034;0,136;"VALID";
"17.02.2024 03:15";0,034;0,136;"VALID";
"17.02.2024 03:30";0,04;0,16;"VALID";
"17.02.2024 03:45";0,04;0,16;"VALID";
"17.02.2024 04:00";0,034;0,136;"VALID";
"17.02.2024 04:15";0,032;0,128;"VALID";
"17.02.2024 04:30";0,039;0,156;"VALID";
"17.02.2024 04:45";0,039;0,156;"VALID";
"17.02.2024 05:00";0,035;0,14;"VALID";
"17.02.2024 05:15";0,031;0,124;"VALID";
"17.02.2024 05:30";0,039;0,156;"VALID";
"17.02.2024 05:45";0,038;0,152;"VALID";
"17.02.2024 06:00";0,036;0,144;"VALID";
"17.02.2024 06:15";0,031;0,124;"VALID";
"17.02.2024 06:30";0,038;0,152;"VALID";
"17.02.2024 06:45";0,039;0,156;"VALID";
"17.02.2024 07:00";0,036;0,144;"VALID";
"17.02.2024 07:15";0,034;0,136;"VALID";
"17.02.2024 07:30";0,038;0,152;"VALID";
"17.02.2024 07:45";0,039;0,156;"VALID";
"17.02.2024 08:00";0,036;0,144;"VALID";
"17.02.2024 08:15";0,031;0,124;"VALID";
"17.02.2024 08:30";0,037;0,148;"VALID";
"17.02.2024 08:45";0,039;0,156;"VALID";
"17.02.2024 09:00";0,037;0,148;"VALID";
"17.02.2024 09:15";0,075;0,3;"VALID";
"17.02.2024 09:30";0,089;0,356;"VALID";
"17.02.2024 09:45";0,099;0,396;"VALID";
"17.02.2024 10:00";0,099;0,396;"VALID";
"17.02.2024 10:15";0,093;0,372;"VALID";
"17.02.2024 10:30";0,093;0,372;"VALID";
"17.02.2024 10:45";0,099;0,396;"VALID";
"17.02.2024 11:00";0,099;0,396;"VALID";
"17.02.2024 11:15";0,094;0,376;"VALID";
"17.02.2024 11:30";0,093;0,372;"VALID";
"17.02.2024 11:45";0,089;0,356;"VALID";
"17.02.2024 12:00";0,109;0,436;"VALID";
"17.02.2024 12:15";0,127;0,508;"VALID";
"17.02.2024 12:30";0,124;0,496;"VALID";
"17.02.2024 12:45";0,133;0,532;"VALID";
"17.02.2024 13:00";0,131;0,524;"VALID";
"17.02.2024 13:15";0,13;0,52;"VALID";
"17.02.2024 13:30";0,126;0,504;"VALID";
"17.02.2024 13:45";0,131;0,524;"VALID";
"17.02.2024 14:00";0,119;0,476;"VALID";
"17.02.2024 14:15";0,08;0,32;"VALID";
"17.02.2024 14:30";0,074;0,296;"VALID";
"17.02.2024 14:45";0,101;0,404;"VALID";
"17.02.2024 15:00";0,103;0,412;"VALID";
"17.02.2024 15:15";0,585;2,34;"VALID";
"17.02.2024 15:30";0,317;1,268;"VALID";
"17.02.2024 15:45";0,417;1,668;"VALID";
"17.02.2024 16:00";0,371;1,484;"VALID";
"17.02.2024 16:15";0,204;0,816;"VALID";
"17.02.2024 16:30";0,109;0,436;"VALID";
"17.02.2024 16:45";0,106;0,424;"VALID";
"17.02.2024 17:00";0,105;0,42;"VALID";
"17.02.2024 17:15";0,1;0,4;"VALID";
"17.02.2024 17:30";0,096;0,384;"VALID";
"17.02.2024 17:45";0,098;0,392;"VALID";
"17.02.2024 18:00";0,099;0,396;"VALID";
"17.02.2024 18:15";0,093;0,372;"VALID";
"17.02.2024 18:30";0,093;0,372;"VALID";
"17.02.2024 18:45";0,101;0,404;"VALID";
"17.02.2024 19:00";0,132;0,528;"VALID";
"17.02.2024 19:15";0,124;0,496;"VALID";
"17.02.2024 19:30";0,125;0,5;"VALID";
"17.02.2024 19:45";0,119;0,476;"VALID";
"17.02.2024 20:00";0,131;0,524;"VALID";
"17.02.2024 20:15";0,125;0,5;"VALID";
"17.02.2024 20:30";0,128;0,512;"VALID";
"17.02.2024 20:45";0,13;0,52;"VALID";
"17.02.2024 21:00";0,133;0,532;"VALID";
"17.02.2024 21:15";0,126;0,504;"VALID";
"17.02.2024 21:30";0,125;0,5;"VALID";
"17.02.2024 21:45";0,132;0,528;"VALID";
"17.02.2024 22:00";0,134;0,536;"VALID";
"17.02.2024 22:15";0,128;0,512;"VALID";
"17.02.2024 22:30";0,127;0,508;"VALID";
"17.02.2024 22:45";0,132;0,528;"VALID";
"17.02.2024 23:00";0,131;0,524;"VALID";
"17.02.2024 23:15";0,127;0,508;"VALID";
"17.02.2024 23:30";0,133;0,532;"VALID";
"17.02.2024 23:45";0,133;0,532;"VALID";
"18.02.2024 00:00";0,108;0,432;"VALID";
"18.02.2024 00:15";0,052;0,208;"VALID";
"18.02.2024 00:30";0,035;0,14;"VALID";
"18.02.2024 00:45";0,042;0,168;"VALID";
"18.02.2024 01:00";0,041;0,164;"VALID";
"18.02.2024 01:15";0,036;0,144;"VALID";
"18.02.2024 01:30";0,034;0,136;"VALID";
"18.02.2024 01:45";0,041;0,164;"VALID";
"18.02.2024 02:00";0,04;0,16;"VALID";
"18.02.2024 02:15";0,035;0,14;"VALID";
"18.02.2024 02:30";0,033;0,132;"VALID";
"18.02.2024 02:45";0,041;0,164;"VALID";
"18.02.2024 03:00";0,04;0,16;"VALID";
"18.02.2024 03:15";0,035;0,14;"VALID";
"18.02.2024 03:30";0,036;0,144;"VALID";
"18.02.2024 03:45";0,041;0,164;"VALID";
"18.02.2024 04:00";0,039;0,156;"VALID";
"18.02.2024 04:15";0,036;0,144;"VALID";
"18.02.2024 04:30";0,033;0,132;"VALID";
"18.02.2024 04:45";0,04;0,16;"VALID";
"18.02.2024 05:00";0,04;0,16;"VALID";
"18.02.2024 05:15";0,036;0,144;"VALID";
"18.02.2024 05:30";0,032;0,128;"VALID";
"18.02.2024 05:45";0,04;0,16;"VALID";
"18.02.2024 06:00";0,04;0,16;"VALID";
"18.02.2024 06:15";0,036;0,144;"VALID";
"18.02.2024 06:30";0,032;0,128;"VALID";
"18.02.2024 06:45";0,04;0,16;"VALID";
"18.02.2024 07:00";0,04;0,16;"VALID";
"18.02.2024 07:15";0,037;0,148;"VALID";
"18.02.2024 07:30";0,032;0,128;"VALID";
"18.02.2024 07:45";0,04;0,16;"VALID";
"18.02.2024 08:00";0,039;0,156;"VALID";
"18.02.2024 08:15";0,037;0,148;"VALID";
"18.02.2024 08:30";0,032;0,128;"VALID";
"18.02.2024 08:45";0,039;0,156;"VALID";
"18.02.2024 09:00";0,04;0,16;"VALID";
"18.02.2024 09:15";0,037;0,148;"VALID";
"18.02.2024 09:30";0,072;0,288;"VALID";
"18.02.2024 09:45";0,08;0,32;"VALID";
"18.02.2024 10:00";0,079;0,316;"VALID";
"18.02.2024 10:15";0,079;0,316;"VALID";
"18.02.2024 10:30";0,072;0,288;"VALID";
"18.02.2024 10:45";0,075;0,3;"VALID";
"18.02.2024 11:00";0,078;0,312;"VALID";
"18.02.2024 11:15";0,079;0,316;"VALID";
"18.02.2024 11:30";0,075;0,3;"VALID";
"18.02.2024 11:45";0,069;0,276;"VALID";
"18.02.2024 12:00";0,075;0,3;"VALID";
"18.02.2024 12:15";0,074;0,296;"VALID";
"18.02.2024 12:30";0,073;0,292;"VALID";
"18.02.2024 12:45";0,069;0,276;"VALID";
"18.02.2024 13:00";0,074;0,296;"VALID";
"18.02.2024 13:15";0,073;0,292;"VALID";
"18.02.2024 13:30";0,079;0,316;"VALID";
"18.02.2024 13:45";0,076;0,304;"VALID";
"18.02.2024 14:00";0,082;0,328;"VALID";
"18.02.2024 14:15";0,107;0,428;"VALID";
"18.02.2024 14:30";0,132;0,528;"VALID";
"18.02.2024 14:45";0,125;0,5;"VALID";
"18.02.2024 15:00";0,098;0,392;"VALID";
"18.02.2024 15:15";0,124;0,496;"VALID";
"18.02.2024 15:30";0,124;0,496;"VALID";
"18.02.2024 15:45";0,121;0,484;"VALID";
"18.02.2024 16:00";0,153;0,612;"VALID";
"18.02.2024 16:15";0,318;1,272;"VALID";
"18.02.2024 16:30";0,094;0,376;"VALID";
"18.02.2024 16:45";0,097;0,388;"VALID";
"18.02.2024 17:00";0,1;0,4;"VALID";
"18.02.2024 17:15";0,096;0,384;"VALID";
"18.02.2024 17:30";0,064;0,256;"VALID";
"18.02.2024 17:45";0,072;0,288;"VALID";
"18.02.2024 18:00";0,084;0,336;"VALID";
"18.02.2024 18:15";0,092;0,368;"VALID";
"18.02.2024 18:30";0,092;0,368;"VALID";
"18.02.2024 18:45";0,09;0,36;"VALID";
"18.02.2024 19:00";0,083;0,332;"VALID";
"18.02.2024 19:15";0,086;0,344;"VALID";
"18.02.2024 19:30";0,105;0,42;"VALID";
"18.02.2024 19:45";0,124;0,496;"VALID";
"18.02.2024 20:00";0,119;0,476;"VALID";
"18.02.2024 20:15";0,129;0,516;"VALID";
"18.02.2024 20:30";0,131;0,524;"VALID";
"18.02.2024 20:45";0,125;0,5;"VALID";
"18.02.2024 21:00";0,12;0,48;"VALID";
"18.02.2024 21:15";0,13;0,52;"VALID";
"18.02.2024 21:30";0,128;0,512;"VALID";
"18.02.2024 21:45";0,125;0,5;"VALID";
"18.02.2024 22:00";0,127;0,508;"VALID";
"18.02.2024 22:15";0,131;0,524;"VALID";
"18.02.2024 22:30";0,135;0,54;"VALID";
"18.02.2024 22:45";0,133;0,532;"VALID";
"18.02.2024 23:00";0,123;0,492;"VALID";
"18.02.2024 23:15";0,125;0,5;"VALID";
"18.02.2024 23:30";0,131;0,524;"VALID";
"18.02.2024 23:45";0,07;0,28;"VALID";
"19.02.2024 00:00";0,078;0,312;"VALID";
"19.02.2024 00:15";0,029;0,116;"VALID";
"19.02.2024 00:30";0,034;0,136;"VALID";
"19.02.2024 00:45";0,034;0,136;"VALID";
"19.02.2024 01:00";0,029;0,116;"VALID";
"19.02.2024 01:15";0,027;0,108;"VALID";
"19.02.2024 01:30";0,034;0,136;"VALID";
"19.02.2024 01:45";0,033;0,132;"VALID";
"19.02.2024 02:00";0,03;0,12;"VALID";
"19.02.2024 02:15";0,025;0,1;"VALID";
"19.02.2024 02:30";0,033;0,132;"VALID";
"19.02.2024 02:45";0,032;0,128;"VALID";
"19.02.2024 03:00";0,031;0,124;"VALID";
"19.02.2024 03:15";0,025;0,1;"VALID";
"19.02.2024 03:30";0,031;0,124;"VALID";
"19.02.2024 03:45";0,033;0,132;"VALID";
"19.02.2024 04:00";0,031;0,124;"VALID";
"19.02.2024 04:15";0,025;0,1;"VALID";
"19.02.2024 04:30";0,031;0,124;"VALID";
"19.02.2024 04:45";0,033;0,132;"VALID";
"19.02.2024 05:00";0,031;0,124;"VALID";
"19.02.2024 05:15";0,025;0,1;"VALID";
"19.02.2024 05:30";0,031;0,124;"VALID";
"19.02.2024 05:45";0,035;0,14;"VALID";
"19.02.2024 06:00";0,032;0,128;"VALID";
"19.02.2024 06:15";0,025;0,1;"VALID";
"19.02.2024 06:30";0,029;0,116;"VALID";
"19.02.2024 06:45";0,033;0,132;"VALID";
"19.02.2024 07:00";0,032;0,128;"VALID";
"19.02.2024 07:15";0,025;0,1;"VALID";
"19.02.2024 07:30";0,03;0,12;"VALID";
"19.02.2024 07:45";0,074;0,296;"VALID";
"19.02.2024 08:00";0,031;0,124;"VALID";
"19.02.2024 08:15";0,028;0,112;"VALID";
"19.02.2024 08:30";0,024;0,096;"VALID";
"19.02.2024 08:45";0,032;0,128;"VALID";
"19.02.2024 09:00";0,032;0,128;"VALID";
"19.02.2024 09:15";0,029;0,116;"VALID";
"19.02.2024 09:30";0,024;0,096;"VALID";
"19.02.2024 09:45";0,031;0,124;"VALID";
"19.02.2024 10:00";0,032;0,128;"VALID";
"19.02.2024 10:15";0,029;0,116;"VALID";
"19.02.2024 10:30";0,025;0,1;"VALID";
"19.02.2024 10:45";0,03;0,12;"VALID";
"19.02.2024 11:00";0,032;0,128;"VALID";
"19.02.2024 11:15";0,03;0,12;"VALID";
"19.02.2024 11:30";0,024;0,096;"VALID";
"19.02.2024 11:45";0,03;0,12;"VALID";
"19.02.2024 12:00";0,032;0,128;"VALID";
"19.02.2024 12:15";0,031;0,124;"VALID";
"19.02.2024 12:30";0,024;0,096;"VALID";
"19.02.2024 12:45";0,029;0,116;"VALID";
"19.02.2024 13:00";0,032;0,128;"VALID";
"19.02.2024 13:15";0,032;0,128;"VALID";
"19.02.2024 13:30";0,024;0,096;"VALID";
"19.02.2024 13:45";0,028;0,112;"VALID";
"19.02.2024 14:00";0,032;0,128;"VALID";
"19.02.2024 14:15";0,032;0,128;"VALID";
"19.02.2024 14:30";0,025;0,1;"VALID";
"19.02.2024 14:45";0,027;0,108;"VALID";
"19.02.2024 15:00";0,033;0,132;"VALID";
"19.02.2024 15:15";0,031;0,124;"VALID";
"19.02.2024 15:30";0,026;0,104;"VALID";
"19.02.2024 15:45";0,027;0,108;"VALID";
"19.02.2024 16:00";0,032;0,128;"VALID";
"19.02.2024 16:15";0,032;0,128;"VALID";
"19.02.2024 16:30";0,026;0,104;"VALID";
"19.02.2024 16:45";0,026;0,104;"VALID";
"19.02.2024 17:00";0,032;0,128;"VALID";
"19.02.2024 17:15";0,031;0,124;"VALID";
"19.02.2024 17:30";0,027;0,108;"VALID";
"19.02.2024 17:45";0,026;0,104;"VALID";
"19.02.2024 18:00";0,032;0,128;"VALID";
"19.02.2024 18:15";0,032;0,128;"VALID";
"19.02.2024 18:30";0,027;0,108;"VALID";
"19.02.2024 18:45";0,025;0,1;"VALID";
"19.02.2024 19:00";0,032;0,128;"VALID";
"19.02.2024 19:15";0,038;0,152;"VALID";
"19.02.2024 19:30";0,11;0,44;"VALID";
"19.02.2024 19:45";0,081;0,324;"VALID";
"19.02.2024 20:00";0,114;0,456;"VALID";
"19.02.2024 20:15";0,069;0,276;"VALID";
"19.02.2024 20:30";0,092;0,368;"VALID";
"19.02.2024 20:45";0,096;0,384;"VALID";
"19.02.2024 21:00";0,096;0,384;"VALID";
"19.02.2024 21:15";0,092;0,368;"VALID";
"19.02.2024 21:30";0,09;0,36;"VALID";
"19.02.2024 21:45";0,097;0,388;"VALID";
"19.02.2024 22:00";0,096;0,384;"VALID";
"19.02.2024 22:15";0,088;0,352;"VALID";
"19.02.2024 22:30";0,092;0,368;"VALID";
"19.02.2024 22:45";0,096;0,384;"VALID";
"19.02.2024 23:00";0,094;0,376;"VALID";
"19.02.2024 23:15";0,069;0,276;"VALID";
"19.02.2024 23:30";0,055;0,22;"VALID";
"19.02.2024 23:45";0,033;0,132;"VALID";
"20.02.2024 00:00";0,033;0,132;"VALID";
"20.02.2024 00:15";0,029;0,116;"VALID";
"20.02.2024 00:30";0,026;0,104;"VALID";
"20.02.2024 00:45";0,033;0,132;"VALID";
"20.02.2024 01:00";0,034;0,136;"VALID";
"20.02.2024 01:15";0,028;0,112;"VALID";
"20.02.2024 01:30";0,026;0,104;"VALID";
"20.02.2024 01:45";0,034;0,136;"VALID";
"20.02.2024 02:00";0,033;0,132;"VALID";
"20.02.2024 02:15";0,028;0,112;"VALID";
"20.02.2024 02:30";0,026;0,104;"VALID";
"20.02.2024 02:45";0,032;0,128;"VALID";
"20.02.2024 03:00";0,032;0,128;"VALID";
"20.02.2024 03:15";0,028;0,112;"VALID";
"20.02.2024 03:30";0,025;0,1;"VALID";
"20.02.2024 03:45";0,032;0,128;"VALID";
"20.02.2024 04:00";0,032;0,128;"VALID";
"20.02.2024 04:15";0,027;0,108;"VALID";
"20.02.2024 04:30";0,025;0,1;"VALID";
"20.02.2024 04:45";0,033;0,132;"VALID";
"20.02.2024 05:00";0,032;0,128;"VALID";
"20.02.2024 05:15";0,027;0,108;"VALID";
"20.02.2024 05:30";0,025;0,1;"VALID";
"20.02.2024 05:45";0,033;0,132;"VALID";
"20.02.2024 06:00";0,033;0,132;"VALID";
"20.02.2024 06:15";0,028;0,112;"VALID";
"20.02.2024 06:30";0,081;0,324;"VALID";
"20.02.2024 06:45";0,037;0,148;"VALID";
"20.02.2024 07:00";0,032;0,128;"VALID";
"20.02.2024 07:15";0,028;0,112;"VALID";
"20.02.2024 07:30";0,024;0,096;"VALID";
"20.02.2024 07:45";0,032;0,128;"VALID";
"20.02.2024 08:00";0,032;0,128;"VALID";
"20.02.2024 08:15";0,028;0,112;"VALID";
"20.02.2024 08:30";0,024;0,096;"VALID";
"20.02.2024 08:45";0,032;0,128;"VALID";
"20.02.2024 09:00";0,032;0,128;"VALID";
"20.02.2024 09:15";0,028;0,112;"VALID";
"20.02.2024 09:30";0,024;0,096;"VALID";
"20.02.2024 09:45";0,032;0,128;"VALID";
"20.02.2024 10:00";0,032;0,128;"VALID";
"20.02.2024 10:15";0,028;0,112;"VALID";
"20.02.2024 10:30";0,024;0,096;"VALID";
"20.02.2024 10:45";0,032;0,128;"VALID";
"20.02.2024 11:00";0,032;0,128;"VALID";
"20.02.2024 11:15";0,028;0,112;"VALID";
"20.02.2024 11:30";0,024;0,096;"VALID";
"20.02.2024 11:45";0,033;0,132;"VALID";
"20.02.2024 12:00";0,031;0,124;"VALID";
"20.02.2024 12:15";0,028;0,112;"VALID";
"20.02.2024 12:30";0,025;0,1;"VALID";
"20.02.2024 12:45";0,032;0,128;"VALID";
"20.02.2024 13:00";0,032;0,128;"VALID";
"20.02.2024 13:15";0,027;0,108;"VALID";
"20.02.2024 13:30";0,025;0,1;"VALID";
"20.02.2024 13:45";0,032;0,128;"VALID";
"20.02.2024 14:00";0,032;0,128;"VALID";
"20.02.2024 14:15";0,028;0,112;"VALID";
"20.02.2024 14:30";0,024;0,096;"VALID";
"20.02.2024 14:45";0,032;0,128;"VALID";
"20.02.2024 15:00";0,032;0,128;"VALID";
"20.02.2024 15:15";0,029;0,116;"VALID";
"20.02.2024 15:30";0,024;0,096;"VALID";
"20.02.2024 15:45";0,032;0,128;"VALID";
"20.02.2024 16:00";0,032;0,128;"VALID";
"20.02.2024 16:15";0,028;0,112;"VALID";
"20.02.2024 16:30";0,025;0,1;"VALID";
"20.02.2024 16:45";0,031;0,124;"VALID";
"20.02.2024 17:00";0,038;0,152;"VALID";
"20.02.2024 17:15";0,046;0,184;"VALID";
"20.02.2024 17:30";0,068;0,272;"VALID";
"20.02.2024 17:45";0,074;0,296;"VALID";
"20.02.2024 18:00";0,075;0,3;"VALID";
"20.02.2024 18:15";0,073;0,292;"VALID";
"20.02.2024 18:30";0,066;0,264;"VALID";
"20.02.2024 18:45";0,089;0,356;"VALID";
"20.02.2024 19:00";0,089;0,356;"VALID";
"20.02.2024 19:15";0,089;0,356;"VALID";
"20.02.2024 19:30";0,084;0,336;"VALID";
"20.02.2024 19:45";0,088;0,352;"VALID";
"20.02.2024 20:00";0,091;0,364;"VALID";
"20.02.2024 20:15";0,088;0,352;"VALID";
"20.02.2024 20:30";0,094;0,376;"VALID";
"20.02.2024 20:45";0,129;0,516;"VALID";
"20.02.2024 21:00";0,142;0,568;"VALID";
"20.02.2024 21:15";0,137;0,548;"VALID";
"20.02.2024 21:30";0,127;0,508;"VALID";
"20.02.2024 21:45";0,138;0,552;"VALID";
"20.02.2024 22:00";0,138;0,552;"VALID";
"20.02.2024 22:15";0,139;0,556;"VALID";
"20.02.2024 22:30";0,129;0,516;"VALID";
"20.02.2024 22:45";0,134;0,536;"VALID";
"20.02.2024 23:00";0,118;0,472;"VALID";
"20.02.2024 23:15";0,091;0,364;"VALID";
"20.02.2024 23:30";0,128;0,512;"VALID";
"20.02.2024 23:45";0,034;0,136;"VALID";
"21.02.2024 00:00";0,037;0,148;"VALID";
"21.02.2024 00:15";0,038;0,152;"VALID";
"21.02.2024 00:30";0,034;0,136;"VALID";
"21.02.2024 00:45";0,026;0,104;"VALID";
"21.02.2024 01:00";0,03;0,12;"VALID";
"21.02.2024 01:15";0,034;0,136;"VALID";
"21.02.2024 01:30";0,033;0,132;"VALID";
"21.02.2024 01:45";0,027;0,108;"VALID";
"21.02.2024 02:00";0,028;0,112;"VALID";
"21.02.2024 02:15";0,033;0,132;"VALID";
"21.02.2024 02:30";0,034;0,136;"VALID";
"21.02.2024 02:45";0,029;0,116;"VALID";
"21.02.2024 03:00";0,029;0,116;"VALID";
"21.02.2024 03:15";0,035;0,14;"VALID";
"21.02.2024 03:30";0,035;0,14;"VALID";
